order_id,product,price,qty
51981,Earbuds,199,3
51982,Earbuds,199,4
51983,Earbuds,199,5
51984,Monitor,299,3
51985,Phone,799,4
51986,Tablet,499,3
51987,Earbuds,199,4
51988,Monitor,299,3
51989,Laptop,1200,5
51990,Earbuds,199,5
51991,Phone,799,5
51992,Laptop,1200,2
51993,Tablet,499,1
51994,Phone,799,1
51995,Monitor,299,1
51996,Earbuds,199,5
51997,Laptop,1200,1
51998,Laptop,1200,4
51999,Tablet,499,1
52000,Monitor,299,5
52001,Laptop,1200,2
52002,Tablet,499,4
52003,Tablet,499,2
52004,Earbuds,199,1
52005,Earbuds,199,1
52006,Monitor,299,2
52007,Tablet,499,4
52008,Laptop,1200,1
52009,Laptop,1200,4
52010,Laptop,1200,2
52011,Earbuds,199,2
52012,Laptop,1200,1
52013,Laptop,1200,1
52014,Earbuds,199,5
52015,Earbuds,199,1
52016,Phone,799,3
52017,Tablet,499,3
52018,Laptop,1200,5
52019,Earbuds,199,4
52020,Phone,799,1
52021,Earbuds,199,1
52022,Monitor,299,5
52023,Earbuds,199,5
52024,Tablet,499,3
52025,Earbuds,199,3
52026,Laptop,1200,3
52027,Tablet,499,3
52028,Laptop,1200,3
52029,Tablet,499,5
52030,Monitor,299,4
52031,Monitor,299,2
52032,Earbuds,199,2
52033,Monitor,299,5
52034,Laptop,1200,5
52035,Laptop,1200,1
52036,Earbuds,199,5
52037,Laptop,1200,4
52038,Phone,799,4
52039,Monitor,299,2
52040,Phone,799,4
52041,Monitor,299,5
52042,Monitor,299,3
52043,Tablet,499,2
52044,Tablet,499,3
52045,Laptop,1200,5
52046,Phone,799,3
52047,Phone,799,1
52048,Laptop,1200,3
52049,Laptop,1200,3
52050,Earbuds,199,5
52051,Tablet,499,5
52052,Earbuds,199,2
52053,Earbuds,199,1
52054,Laptop,1200,4
52055,Phone,799,5
52056,Monitor,299,5
52057,Phone,799,2
52058,Laptop,1200,5
52059,Phone,799,1
52060,Phone,799,3
52061,Earbuds,199,5
52062,Monitor,299,1
52063,Earbuds,199,3
52064,Monitor,299,4
52065,Laptop,1200,2
52066,Tablet,499,4
52067,Tablet,499,1
52068,Laptop,1200,3
52069,Phone,799,4
52070,Tablet,499,5
52071,Earbuds,199,3
52072,Monitor,299,3
52073,Laptop,1200,2
52074,Laptop,1200,3
52075,Laptop,1200,4
52076,Phone,799,1
52077,Monitor,299,4
52078,Earbuds,199,5
52079,Earbuds,199,1
52080,Tablet,499,2
52081,Laptop,1200,1
52082,Phone,799,2
52083,Phone,799,3
52084,Phone,799,5
52085,Phone,799,3
52086,Laptop,1200,3
52087,Tablet,499,2
52088,Laptop,1200,3
52089,Tablet,499,2
52090,Laptop,1200,4
52091,Tablet,499,3
52092,Monitor,299,1
52093,Phone,799,3
52094,Laptop,1200,2
52095,Earbuds,199,3
52096,Monitor,299,2
52097,Tablet,499,4
52098,Earbuds,199,1
52099,Earbuds,199,3
52100,Tablet,499,1
52101,Phone,799,2
52102,Phone,799,3
52103,Monitor,299,3
52104,Monitor,299,4
52105,Earbuds,199,1
52106,Monitor,299,5
52107,Tablet,499,1
52108,Phone,799,3
52109,Phone,799,4
52110,Laptop,1200,1
52111,Laptop,1200,4
52112,Monitor,299,4
52113,Phone,799,3
52114,Tablet,499,2
52115,Phone,799,1
52116,Monitor,299,3
52117,Phone,799,4
52118,Laptop,1200,2
52119,Tablet,499,4
52120,Phone,799,1
52121,Tablet,499,4
52122,Tablet,499,1
52123,Tablet,499,5
52124,Monitor,299,3
52125,Laptop,1200,2
52126,Monitor,299,3
52127,Monitor,299,5
52128,Tablet,499,2
52129,Tablet,499,3
52130,Tablet,499,4
52131,Laptop,1200,2
52132,Monitor,299,5
52133,Earbuds,199,5
52134,Tablet,499,4
52135,Phone,799,4
52136,Tablet,499,3
52137,Phone,799,1
52138,Phone,799,1
52139,Phone,799,2
52140,Laptop,1200,5
52141,Phone,799,4
52142,Monitor,299,5
52143,Phone,799,4
52144,Tablet,499,1
52145,Phone,799,1
52146,Phone,799,4
52147,Monitor,299,1
52148,Tablet,499,5
52149,Monitor,299,3
52150,Earbuds,199,4
52151,Tablet,499,5
52152,Monitor,299,2
52153,Phone,799,4
52154,Monitor,299,5
52155,Laptop,1200,5
52156,Tablet,499,5
52157,Monitor,299,4
52158,Phone,799,3
52159,Phone,799,1
52160,Laptop,1200,3
52161,Phone,799,3
52162,Tablet,499,3
52163,Laptop,1200,2
52164,Tablet,499,1
52165,Monitor,299,1
52166,Monitor,299,2
52167,Phone,799,2
52168,Laptop,1200,5
52169,Laptop,1200,4
52170,Laptop,1200,3
52171,Earbuds,199,4
52172,Laptop,1200,3
52173,Tablet,499,1
52174,Phone,799,2
52175,Laptop,1200,2
52176,Monitor,299,1
52177,Tablet,499,2
52178,Laptop,1200,1
52179,Laptop,1200,5
52180,Monitor,299,3
52181,Phone,799,4
52182,Laptop,1200,5
52183,Monitor,299,4
52184,Monitor,299,2
52185,Laptop,1200,1
52186,Earbuds,199,2
52187,Laptop,1200,5
52188,Monitor,299,3
52189,Earbuds,199,1
52190,Earbuds,199,3
52191,Tablet,499,5
52192,Phone,799,2
52193,Laptop,1200,3
52194,Earbuds,199,4
52195,Laptop,1200,4
52196,Tablet,499,4
52197,Tablet,499,2
52198,Monitor,299,5
52199,Phone,799,5
52200,Monitor,299,1
52201,Tablet,499,5
52202,Earbuds,199,5
52203,Earbuds,199,5
52204,Monitor,299,2
52205,Laptop,1200,3
52206,Laptop,1200,5
52207,Laptop,1200,2
52208,Tablet,499,3
52209,Monitor,299,1
52210,Phone,799,5
52211,Phone,799,5
52212,Tablet,499,1
52213,Laptop,1200,5
52214,Monitor,299,4
52215,Tablet,499,1
52216,Earbuds,199,3
52217,Phone,799,1
52218,Laptop,1200,3
52219,Laptop,1200,4
52220,Tablet,499,3
52221,Monitor,299,1
52222,Tablet,499,1
52223,Monitor,299,5
52224,Monitor,299,5
52225,Laptop,1200,1
52226,Earbuds,199,3
52227,Tablet,499,2
52228,Phone,799,4
52229,Laptop,1200,1
52230,Monitor,299,3
52231,Tablet,499,5
52232,Earbuds,199,3
52233,Tablet,499,3
52234,Tablet,499,2
52235,Earbuds,199,2
52236,Laptop,1200,4
52237,Earbuds,199,2
52238,Tablet,499,2
52239,Phone,799,2
52240,Phone,799,3
52241,Phone,799,5
52242,Phone,799,3
52243,Earbuds,199,2
52244,Earbuds,199,2
52245,Laptop,1200,4
52246,Laptop,1200,2
52247,Monitor,299,1
52248,Laptop,1200,3
52249,Tablet,499,4
52250,Tablet,499,3
52251,Phone,799,3
52252,Laptop,1200,1
52253,Phone,799,3
52254,Phone,799,1
52255,Monitor,299,5
52256,Earbuds,199,2
52257,Earbuds,199,4
52258,Laptop,1200,2
52259,Laptop,1200,5
52260,Phone,799,4
52261,Tablet,499,1
52262,Earbuds,199,4
52263,Earbuds,199,2
52264,Laptop,1200,3
52265,Earbuds,199,3
52266,Phone,799,4
52267,Laptop,1200,4
52268,Tablet,499,3
52269,Phone,799,1
52270,Laptop,1200,5
52271,Monitor,299,1
52272,Monitor,299,1
52273,Monitor,299,3
52274,Tablet,499,2
52275,Laptop,1200,1
52276,Tablet,499,3
52277,Phone,799,5
52278,Earbuds,199,1
52279,Phone,799,1
52280,Earbuds,199,1
52281,Laptop,1200,4
52282,Laptop,1200,5
52283,Phone,799,4
52284,Phone,799,1
52285,Phone,799,3
52286,Monitor,299,1
52287,Monitor,299,2
52288,Tablet,499,2
52289,Monitor,299,2
52290,Laptop,1200,1
52291,Laptop,1200,3
52292,Phone,799,2
52293,Earbuds,199,2
52294,Phone,799,1
52295,Laptop,1200,3
52296,Laptop,1200,2
52297,Tablet,499,3
52298,Laptop,1200,4
52299,Monitor,299,1
52300,Tablet,499,5
52301,Earbuds,199,5
52302,Laptop,1200,3
52303,Earbuds,199,1
52304,Tablet,499,3
52305,Laptop,1200,1
52306,Laptop,1200,2
52307,Earbuds,199,4
52308,Tablet,499,1
52309,Earbuds,199,2
52310,Earbuds,199,2
52311,Tablet,499,3
52312,Monitor,299,5
52313,Phone,799,3
52314,Phone,799,4
52315,Laptop,1200,1
52316,Earbuds,199,4
52317,Earbuds,199,5
52318,Monitor,299,2
52319,Phone,799,2
52320,Phone,799,3
52321,Tablet,499,3
52322,Earbuds,199,5
52323,Earbuds,199,5
52324,Laptop,1200,3
52325,Earbuds,199,2
52326,Monitor,299,5
52327,Tablet,499,5
52328,Tablet,499,3
52329,Earbuds,199,2
52330,Monitor,299,5
52331,Tablet,499,5
52332,Phone,799,5
52333,Tablet,499,3
52334,Earbuds,199,5
52335,Tablet,499,1
52336,Monitor,299,1
52337,Tablet,499,4
52338,Phone,799,5
52339,Monitor,299,4
52340,Tablet,499,1
52341,Monitor,299,1
52342,Monitor,299,3
52343,Tablet,499,1
52344,Earbuds,199,5
52345,Phone,799,4
52346,Laptop,1200,1
52347,Earbuds,199,3
52348,Monitor,299,2
52349,Tablet,499,3
52350,Monitor,299,2
52351,Monitor,299,3
52352,Laptop,1200,5
52353,Earbuds,199,3
52354,Tablet,499,2
52355,Tablet,499,4
52356,Earbuds,199,1
52357,Laptop,1200,3
52358,Tablet,499,2
52359,Tablet,499,2
52360,Earbuds,199,4
52361,Phone,799,5
52362,Earbuds,199,3
52363,Phone,799,3
52364,Earbuds,199,1
52365,Phone,799,5
52366,Earbuds,199,5
52367,Phone,799,5
52368,Monitor,299,5
52369,Monitor,299,4
52370,Tablet,499,1
52371,Phone,799,2
52372,Laptop,1200,1
52373,Phone,799,2
52374,Laptop,1200,5
52375,Earbuds,199,5
52376,Earbuds,199,5
52377,Laptop,1200,4
52378,Laptop,1200,3
52379,Phone,799,4
52380,Phone,799,3
52381,Laptop,1200,4
52382,Tablet,499,4
52383,Laptop,1200,3
52384,Laptop,1200,4
52385,Monitor,299,3
52386,Tablet,499,4
52387,Laptop,1200,4
52388,Tablet,499,2
52389,Tablet,499,5
52390,Laptop,1200,2
52391,Earbuds,199,4
52392,Laptop,1200,1
52393,Laptop,1200,4
52394,Earbuds,199,5
52395,Laptop,1200,4
52396,Monitor,299,1
52397,Earbuds,199,4
52398,Monitor,299,1
52399,Monitor,299,1
52400,Earbuds,199,1
52401,Laptop,1200,5
52402,Earbuds,199,2
52403,Earbuds,199,4
52404,Earbuds,199,5
52405,Phone,799,5
52406,Monitor,299,4
52407,Laptop,1200,3
52408,Earbuds,199,2
52409,Earbuds,199,2
52410,Phone,799,1
52411,Phone,799,4
52412,Tablet,499,3
52413,Monitor,299,5
52414,Laptop,1200,3
52415,Laptop,1200,2
52416,Tablet,499,5
52417,Phone,799,3
52418,Tablet,499,1
52419,Monitor,299,1
52420,Laptop,1200,3
52421,Earbuds,199,3
52422,Laptop,1200,3
52423,Phone,799,1
52424,Phone,799,1
52425,Earbuds,199,2
52426,Earbuds,199,3
52427,Earbuds,199,1
52428,Monitor,299,3
52429,Laptop,1200,2
52430,Laptop,1200,5
52431,Phone,799,5
52432,Phone,799,5
52433,Earbuds,199,3
52434,Tablet,499,1
52435,Earbuds,199,3
52436,Phone,799,5
52437,Earbuds,199,5
52438,Laptop,1200,5
52439,Phone,799,3
52440,Earbuds,199,1
52441,Laptop,1200,1
52442,Monitor,299,2
52443,Laptop,1200,4
52444,Phone,799,2
52445,Monitor,299,5
52446,Laptop,1200,5
52447,Laptop,1200,4
52448,Phone,799,4
52449,Earbuds,199,2
52450,Monitor,299,5
52451,Laptop,1200,1
52452,Laptop,1200,3
52453,Tablet,499,2
52454,Earbuds,199,2
52455,Monitor,299,5
52456,Earbuds,199,1
52457,Earbuds,199,1
52458,Monitor,299,5
52459,Monitor,299,2
52460,Earbuds,199,5
52461,Tablet,499,3
52462,Earbuds,199,3
52463,Monitor,299,3
52464,Phone,799,4
52465,Tablet,499,2
52466,Monitor,299,4
52467,Tablet,499,5
52468,Phone,799,3
52469,Phone,799,2
52470,Laptop,1200,1
52471,Laptop,1200,4
52472,Earbuds,199,4
52473,Tablet,499,2
52474,Monitor,299,4
52475,Phone,799,1
52476,Monitor,299,5
52477,Monitor,299,4
52478,Earbuds,199,3
52479,Monitor,299,2
52480,Monitor,299,2
52481,Earbuds,199,3
52482,Tablet,499,5
52483,Monitor,299,5
52484,Tablet,499,1
52485,Laptop,1200,5
52486,Phone,799,4
52487,Tablet,499,5
52488,Tablet,499,1
52489,Laptop,1200,1
52490,Laptop,1200,5
52491,Phone,799,2
52492,Phone,799,1
52493,Laptop,1200,3
52494,Tablet,499,4
52495,Laptop,1200,1
52496,Earbuds,199,4
52497,Laptop,1200,1
52498,Monitor,299,4
52499,Phone,799,3
52500,Monitor,299,3
52501,Phone,799,4
52502,Tablet,499,4
52503,Earbuds,199,1
52504,Laptop,1200,5
52505,Tablet,499,2
52506,Laptop,1200,4
52507,Phone,799,5
52508,Phone,799,4
52509,Phone,799,1
52510,Laptop,1200,1
52511,Earbuds,199,2
52512,Earbuds,199,4
52513,Monitor,299,5
52514,Laptop,1200,1
52515,Earbuds,199,2
52516,Earbuds,199,2
52517,Phone,799,3
52518,Tablet,499,5
52519,Monitor,299,5
52520,Earbuds,199,4
52521,Laptop,1200,1
52522,Tablet,499,3
52523,Earbuds,199,2
52524,Tablet,499,2
52525,Monitor,299,2
52526,Monitor,299,3
52527,Tablet,499,1
52528,Tablet,499,2
52529,Phone,799,1
52530,Laptop,1200,3
52531,Phone,799,3
52532,Earbuds,199,1
52533,Laptop,1200,2
52534,Phone,799,1
52535,Monitor,299,2
52536,Laptop,1200,5
52537,Earbuds,199,2
52538,Tablet,499,1
52539,Laptop,1200,3
52540,Phone,799,2
52541,Phone,799,3
52542,Earbuds,199,2
52543,Monitor,299,5
52544,Monitor,299,4
52545,Laptop,1200,3
52546,Earbuds,199,2
52547,Tablet,499,2
52548,Phone,799,4
52549,Tablet,499,2
52550,Phone,799,1
52551,Earbuds,199,4
52552,Earbuds,199,5
52553,Earbuds,199,1
52554,Monitor,299,3
52555,Phone,799,1
52556,Monitor,299,3
52557,Earbuds,199,1
52558,Laptop,1200,4
52559,Phone,799,4
52560,Laptop,1200,4
52561,Phone,799,2
52562,Earbuds,199,3
52563,Monitor,299,1
52564,Laptop,1200,5
52565,Earbuds,199,5
52566,Earbuds,199,3
52567,Monitor,299,1
52568,Earbuds,199,2
52569,Monitor,299,5
52570,Phone,799,5
52571,Laptop,1200,2
52572,Monitor,299,5
52573,Laptop,1200,1
52574,Laptop,1200,2
52575,Monitor,299,5
52576,Phone,799,4
52577,Laptop,1200,5
52578,Monitor,299,5
52579,Laptop,1200,2
52580,Phone,799,3
52581,Tablet,499,1
52582,Phone,799,3
52583,Phone,799,5
52584,Earbuds,199,5
52585,Monitor,299,2
52586,Laptop,1200,1
52587,Phone,799,4
52588,Earbuds,199,2
52589,Earbuds,199,3
52590,Tablet,499,3
52591,Laptop,1200,1
52592,Phone,799,4
52593,Earbuds,199,5
52594,Phone,799,2
52595,Earbuds,199,2
52596,Tablet,499,1
52597,Monitor,299,4
52598,Earbuds,199,5
52599,Phone,799,4
52600,Phone,799,4
52601,Monitor,299,4
52602,Tablet,499,1
52603,Monitor,299,3
52604,Monitor,299,4
52605,Phone,799,1
52606,Earbuds,199,2
52607,Phone,799,2
52608,Tablet,499,3
52609,Tablet,499,4
52610,Monitor,299,2
52611,Phone,799,2
52612,Monitor,299,2
52613,Phone,799,1
52614,Laptop,1200,2
52615,Monitor,299,1
52616,Monitor,299,2
52617,Tablet,499,1
52618,Phone,799,2
52619,Earbuds,199,2
52620,Tablet,499,4
52621,Phone,799,2
52622,Earbuds,199,5
52623,Phone,799,2
52624,Laptop,1200,3
52625,Tablet,499,5
52626,Earbuds,199,1
52627,Laptop,1200,1
52628,Earbuds,199,3
52629,Phone,799,4
52630,Monitor,299,1
52631,Laptop,1200,4
52632,Tablet,499,5
52633,Phone,799,1
52634,Monitor,299,1
52635,Tablet,499,3
52636,Tablet,499,3
52637,Tablet,499,4
52638,Phone,799,3
52639,Earbuds,199,3
52640,Phone,799,4
52641,Monitor,299,1
52642,Monitor,299,5
52643,Earbuds,199,1
52644,Phone,799,3
52645,Phone,799,1
52646,Laptop,1200,5
52647,Phone,799,2
52648,Phone,799,1
52649,Laptop,1200,5
52650,Earbuds,199,2
52651,Tablet,499,2
52652,Phone,799,3
52653,Monitor,299,4
52654,Phone,799,5
52655,Monitor,299,4
52656,Tablet,499,3
52657,Monitor,299,5
52658,Earbuds,199,1
52659,Monitor,299,3
52660,Earbuds,199,4
52661,Tablet,499,3
52662,Laptop,1200,1
52663,Phone,799,4
52664,Laptop,1200,2
52665,Earbuds,199,1
52666,Phone,799,3
52667,Earbuds,199,1
52668,Monitor,299,4
52669,Tablet,499,1
52670,Monitor,299,4
52671,Earbuds,199,2
52672,Tablet,499,1
52673,Earbuds,199,1
52674,Phone,799,2
52675,Phone,799,1
52676,Phone,799,5
52677,Monitor,299,5
52678,Monitor,299,4
52679,Phone,799,4
52680,Phone,799,1
52681,Phone,799,4
52682,Laptop,1200,3
52683,Tablet,499,5
52684,Tablet,499,4
52685,Earbuds,199,3
52686,Monitor,299,2
52687,Laptop,1200,5
52688,Laptop,1200,3
52689,Monitor,299,4
52690,Earbuds,199,2
52691,Phone,799,3
52692,Earbuds,199,3
52693,Phone,799,2
52694,Monitor,299,2
52695,Tablet,499,1
52696,Monitor,299,1
52697,Phone,799,2
52698,Phone,799,4
52699,Tablet,499,1
52700,Phone,799,5
52701,Tablet,499,3
52702,Monitor,299,2
52703,Tablet,499,3
52704,Monitor,299,3
52705,Phone,799,3
52706,Monitor,299,5
52707,Laptop,1200,2
52708,Tablet,499,5
52709,Laptop,1200,5
52710,Tablet,499,1
52711,Earbuds,199,5
52712,Laptop,1200,4
52713,Laptop,1200,2
52714,Monitor,299,3
52715,Phone,799,4
52716,Laptop,1200,2
52717,Phone,799,1
52718,Tablet,499,3
52719,Phone,799,4
52720,Laptop,1200,4
52721,Laptop,1200,4
52722,Tablet,499,4
52723,Laptop,1200,5
52724,Earbuds,199,5
52725,Laptop,1200,5
52726,Monitor,299,5
52727,Monitor,299,2
52728,Earbuds,199,3
52729,Earbuds,199,2
52730,Tablet,499,4
52731,Monitor,299,5
52732,Earbuds,199,2
52733,Earbuds,199,4
52734,Laptop,1200,4
52735,Tablet,499,1
52736,Tablet,499,1
52737,Monitor,299,5
52738,Phone,799,4
52739,Earbuds,199,1
52740,Laptop,1200,5
52741,Tablet,499,5
52742,Phone,799,3
52743,Phone,799,1
52744,Monitor,299,3
52745,Earbuds,199,4
52746,Earbuds,199,2
52747,Earbuds,199,5
52748,Phone,799,3
52749,Phone,799,3
52750,Laptop,1200,5
52751,Earbuds,199,4
52752,Tablet,499,1
52753,Phone,799,3
52754,Monitor,299,1
52755,Laptop,1200,2
52756,Monitor,299,3
52757,Laptop,1200,2
52758,Tablet,499,2
52759,Phone,799,5
52760,Laptop,1200,2
52761,Tablet,499,5
52762,Laptop,1200,2
52763,Monitor,299,5
52764,Monitor,299,2
52765,Phone,799,5
52766,Monitor,299,1
52767,Earbuds,199,1
52768,Monitor,299,1
52769,Earbuds,199,5
52770,Laptop,1200,3
52771,Laptop,1200,5
52772,Monitor,299,1
52773,Earbuds,199,4
52774,Laptop,1200,5
52775,Earbuds,199,4
52776,Tablet,499,5
52777,Earbuds,199,5
52778,Phone,799,3
52779,Phone,799,1
52780,Laptop,1200,1
52781,Earbuds,199,3
52782,Phone,799,1
52783,Tablet,499,5
52784,Earbuds,199,3
52785,Monitor,299,2
52786,Earbuds,199,2
52787,Laptop,1200,3
52788,Phone,799,3
52789,Earbuds,199,4
52790,Earbuds,199,5
52791,Phone,799,4
52792,Earbuds,199,1
52793,Monitor,299,5
52794,Laptop,1200,3
52795,Monitor,299,5
52796,Laptop,1200,4
52797,Earbuds,199,4
52798,Phone,799,4
52799,Monitor,299,1
52800,Earbuds,199,5
52801,Laptop,1200,5
52802,Earbuds,199,3
52803,Laptop,1200,2
52804,Tablet,499,2
52805,Earbuds,199,3
52806,Tablet,499,1
52807,Tablet,499,2
52808,Tablet,499,4
52809,Monitor,299,5
52810,Phone,799,3
52811,Tablet,499,4
52812,Earbuds,199,4
52813,Laptop,1200,1
52814,Monitor,299,2
52815,Earbuds,199,4
52816,Laptop,1200,2
52817,Phone,799,3
52818,Monitor,299,3
52819,Tablet,499,1
52820,Earbuds,199,4
52821,Earbuds,199,4
52822,Phone,799,5
52823,Tablet,499,1
52824,Phone,799,2
52825,Phone,799,3
52826,Tablet,499,3
52827,Laptop,1200,3
52828,Earbuds,199,4
52829,Laptop,1200,4
52830,Tablet,499,4
52831,Earbuds,199,1
52832,Monitor,299,3
52833,Laptop,1200,5
52834,Earbuds,199,5
52835,Monitor,299,4
52836,Tablet,499,2
52837,Phone,799,4
52838,Laptop,1200,4
52839,Laptop,1200,4
52840,Earbuds,199,5
52841,Laptop,1200,4
52842,Earbuds,199,3
52843,Monitor,299,5
52844,Tablet,499,4
52845,Phone,799,5
52846,Phone,799,2
52847,Laptop,1200,3
52848,Laptop,1200,3
52849,Laptop,1200,2
52850,Earbuds,199,3
52851,Tablet,499,1
52852,Earbuds,199,2
52853,Earbuds,199,5
52854,Earbuds,199,3
52855,Laptop,1200,3
52856,Phone,799,4
52857,Phone,799,2
52858,Laptop,1200,4
52859,Phone,799,1
52860,Tablet,499,3
52861,Laptop,1200,5
52862,Monitor,299,2
52863,Monitor,299,5
52864,Earbuds,199,5
52865,Tablet,499,4
52866,Laptop,1200,2
52867,Phone,799,2
52868,Phone,799,5
52869,Phone,799,4
52870,Monitor,299,2
52871,Laptop,1200,2
52872,Tablet,499,2
52873,Phone,799,4
52874,Laptop,1200,2
52875,Earbuds,199,3
52876,Earbuds,199,3
52877,Tablet,499,1
52878,Earbuds,199,3
52879,Earbuds,199,1
52880,Laptop,1200,3
52881,Monitor,299,5
52882,Monitor,299,2
52883,Phone,799,5
52884,Laptop,1200,4
52885,Tablet,499,5
52886,Tablet,499,5
52887,Laptop,1200,1
52888,Tablet,499,5
52889,Tablet,499,5
52890,Phone,799,1
52891,Monitor,299,3
52892,Monitor,299,2
52893,Monitor,299,1
52894,Earbuds,199,5
52895,Monitor,299,1
52896,Monitor,299,2
52897,Monitor,299,1
52898,Tablet,499,2
52899,Earbuds,199,3
52900,Phone,799,5
52901,Earbuds,199,5
52902,Laptop,1200,4
52903,Earbuds,199,2
52904,Earbuds,199,4
52905,Monitor,299,3
52906,Earbuds,199,4
52907,Monitor,299,3
52908,Phone,799,4
52909,Monitor,299,5
52910,Earbuds,199,5
52911,Laptop,1200,5
52912,Phone,799,4
52913,Monitor,299,3
52914,Monitor,299,2
52915,Laptop,1200,2
52916,Phone,799,2
52917,Earbuds,199,4
52918,Monitor,299,5
52919,Phone,799,4
52920,Earbuds,199,5
52921,Phone,799,1
52922,Tablet,499,4
52923,Laptop,1200,5
52924,Monitor,299,3
52925,Phone,799,4
52926,Phone,799,5
52927,Tablet,499,5
52928,Earbuds,199,4
52929,Laptop,1200,3
52930,Phone,799,1
52931,Monitor,299,4
52932,Earbuds,199,3
52933,Laptop,1200,3
52934,Laptop,1200,3
52935,Laptop,1200,1
52936,Monitor,299,5
52937,Phone,799,4
52938,Earbuds,199,4
52939,Monitor,299,5
52940,Earbuds,199,5
52941,Laptop,1200,1
52942,Tablet,499,4
52943,Phone,799,3
52944,Tablet,499,2
52945,Laptop,1200,4
52946,Monitor,299,1
52947,Tablet,499,3
52948,Monitor,299,4
52949,Monitor,299,2
52950,Earbuds,199,5
52951,Earbuds,199,5
52952,Phone,799,2
52953,Laptop,1200,4
52954,Tablet,499,2
52955,Earbuds,199,3
52956,Monitor,299,2
52957,Tablet,499,3
52958,Tablet,499,1
52959,Phone,799,1
52960,Tablet,499,5
52961,Laptop,1200,3
52962,Laptop,1200,1
52963,Monitor,299,3
52964,Phone,799,4
52965,Monitor,299,4
52966,Monitor,299,5
52967,Phone,799,5
52968,Laptop,1200,2
52969,Phone,799,3
52970,Phone,799,3
52971,Laptop,1200,2
52972,Earbuds,199,1
52973,Tablet,499,5
52974,Phone,799,3
52975,Monitor,299,2
52976,Tablet,499,4
52977,Phone,799,4
52978,Monitor,299,1
52979,Laptop,1200,5
52980,Monitor,299,1
52981,Laptop,1200,3
52982,Phone,799,1
52983,Earbuds,199,2
52984,Laptop,1200,3
52985,Phone,799,4
52986,Phone,799,5
52987,Monitor,299,3
52988,Tablet,499,1
52989,Earbuds,199,5
52990,Monitor,299,5
52991,Monitor,299,5
52992,Laptop,1200,5
52993,Tablet,499,4
52994,Earbuds,199,3
52995,Earbuds,199,1
52996,Earbuds,199,1
52997,Monitor,299,4
52998,Earbuds,199,2
52999,Phone,799,2
53000,Monitor,299,4
53001,Earbuds,199,2
53002,Monitor,299,3
53003,Laptop,1200,2
53004,Monitor,299,4
53005,Earbuds,199,5
53006,Phone,799,5
53007,Monitor,299,5
53008,Monitor,299,3
53009,Monitor,299,1
53010,Earbuds,199,3
53011,Earbuds,199,5
53012,Laptop,1200,5
53013,Tablet,499,2
53014,Tablet,499,3
53015,Phone,799,3
53016,Phone,799,3
53017,Tablet,499,1
53018,Monitor,299,5
53019,Phone,799,4
53020,Phone,799,5
53021,Laptop,1200,1
53022,Tablet,499,2
53023,Monitor,299,3
53024,Laptop,1200,1
53025,Monitor,299,2
53026,Phone,799,3
53027,Phone,799,3
53028,Monitor,299,3
53029,Tablet,499,2
53030,Tablet,499,3
53031,Monitor,299,4
53032,Tablet,499,5
53033,Monitor,299,5
53034,Laptop,1200,1
53035,Monitor,299,5
53036,Earbuds,199,5
53037,Laptop,1200,2
53038,Earbuds,199,5
53039,Phone,799,2
53040,Monitor,299,2
53041,Monitor,299,4
53042,Laptop,1200,4
53043,Earbuds,199,2
53044,Monitor,299,4
53045,Laptop,1200,3
53046,Laptop,1200,3
53047,Tablet,499,3
53048,Tablet,499,4
53049,Earbuds,199,4
53050,Laptop,1200,5
53051,Laptop,1200,1
53052,Phone,799,3
53053,Tablet,499,4
53054,Earbuds,199,5
53055,Monitor,299,5
53056,Earbuds,199,5
53057,Tablet,499,3
53058,Monitor,299,4
53059,Phone,799,4
53060,Phone,799,4
53061,Monitor,299,4
53062,Earbuds,199,2
53063,Tablet,499,3
53064,Phone,799,3
53065,Laptop,1200,5
53066,Earbuds,199,4
53067,Phone,799,5
53068,Monitor,299,3
53069,Laptop,1200,3
53070,Laptop,1200,1
53071,Phone,799,2
53072,Earbuds,199,3
53073,Monitor,299,1
53074,Phone,799,3
53075,Laptop,1200,5
53076,Phone,799,1
53077,Phone,799,4
53078,Tablet,499,3
53079,Phone,799,5
53080,Earbuds,199,4
53081,Laptop,1200,1
53082,Monitor,299,4
53083,Phone,799,4
53084,Laptop,1200,3
53085,Phone,799,5
53086,Earbuds,199,1
53087,Phone,799,5
53088,Tablet,499,1
53089,Earbuds,199,5
53090,Earbuds,199,2
53091,Tablet,499,1
53092,Earbuds,199,5
53093,Monitor,299,5
53094,Phone,799,2
53095,Earbuds,199,4
53096,Phone,799,1
53097,Earbuds,199,5
53098,Tablet,499,4
53099,Laptop,1200,3
53100,Earbuds,199,4
53101,Phone,799,4
53102,Earbuds,199,5
53103,Tablet,499,1
53104,Tablet,499,1
53105,Earbuds,199,4
53106,Monitor,299,3
53107,Monitor,299,3
53108,Earbuds,199,1
53109,Laptop,1200,3
53110,Phone,799,3
53111,Earbuds,199,5
53112,Phone,799,3
53113,Tablet,499,5
53114,Phone,799,1
53115,Earbuds,199,3
53116,Phone,799,3
53117,Earbuds,199,4
53118,Monitor,299,2
53119,Laptop,1200,2
53120,Earbuds,199,1
53121,Monitor,299,4
53122,Laptop,1200,4
53123,Monitor,299,2
53124,Monitor,299,3
53125,Tablet,499,2
53126,Earbuds,199,3
